page_id,access_count,classification
36392,8,cold
36393,14,cold
36394,11,cold
36395,14,cold
36396,6,cold
36397,12,cold
36398,17,cold
36399,8,cold
36400,13,cold
36401,9,cold
36402,11,cold
36403,8,cold
36404,11,cold
36405,12,cold
36406,10,cold
36407,17,cold
36408,11,cold
36409,14,cold
36410,10,cold
36411,8,cold
36412,12,cold
36413,11,cold
36414,11,cold
36415,11,cold
36416,4,cold
36417,5,cold
36418,11,cold
36419,10,cold
36420,12,cold
36421,14,cold
36422,10,cold
36423,5,cold
36424,7,cold
36425,7,cold
36426,10,cold
36427,6,cold
36428,7,cold
36429,7,cold
36430,7,cold
36431,7,cold
36432,15,cold
36433,11,cold
36434,6,cold
36435,9,cold
36436,10,cold
36437,9,cold
36438,11,cold
36439,12,cold
36440,11,cold
36441,12,cold
36442,8,cold
36443,9,cold
36444,10,cold
36445,5,cold
36446,9,cold
36447,8,cold
36448,8,cold
36449,6,cold
36450,14,cold
36451,11,cold
36452,13,cold
36453,12,cold
36454,7,cold
36455,8,cold
36456,8,cold
36457,12,cold
36458,9,cold
36459,5,cold
36460,9,cold
36461,7,cold
36462,12,cold
36463,8,cold
36464,6,cold
36465,8,cold
36466,17,cold
36467,11,cold
36468,10,cold
36469,13,cold
36470,15,cold
36471,7,cold
36472,10,cold
36473,6,cold
36474,10,cold
36475,7,cold
36476,10,cold
36477,10,cold
36478,9,cold
36479,12,cold
36480,11,cold
36481,11,cold
36482,9,cold
36483,10,cold
36484,9,cold
36485,10,cold
36486,15,cold
36487,12,cold
36488,5,cold
36489,11,cold
36490,6,cold
36491,12,cold
36492,12,cold
36493,11,cold
36494,12,cold
36495,11,cold
36496,9,cold
36497,15,cold
36498,11,cold
36499,8,cold
36500,11,cold
36501,5,cold
36502,14,cold
36503,8,cold
36504,6,cold
36505,22,cold
36506,9,cold
36507,13,cold
36508,12,cold
36509,11,cold
36510,7,cold
36511,9,cold
36512,17,cold
36513,12,cold
36514,7,cold
36515,8,cold
36516,15,cold
36517,11,cold
36518,11,cold
36519,9,cold
36520,13,cold
36521,12,cold
36522,10,cold
36523,7,cold
36524,8,cold
36525,11,cold
36526,8,cold
36527,9,cold
36528,11,cold
36529,11,cold
36530,5,cold
36531,11,cold
36532,10,cold
36533,7,cold
36534,9,cold
36535,11,cold
36536,6,cold
36537,14,cold
36538,9,cold
36539,12,cold
36540,7,cold
36541,10,cold
36542,8,cold
36543,3,cold
36544,9,cold
36545,13,cold
36546,10,cold
36547,9,cold
36548,17,cold
36549,10,cold
36550,7,cold
36551,12,cold
36552,9,cold
36553,10,cold
36554,12,cold
36555,10,cold
36556,9,cold
36557,6,cold
36558,9,cold
36559,8,cold
36560,10,cold
36561,16,cold
36562,10,cold
36563,16,cold
36564,11,cold
36565,11,cold
36566,10,cold
36567,12,cold
36568,8,cold
36569,4,cold
36570,10,cold
36571,3,cold
36572,10,cold
36573,8,cold
36574,8,cold
36575,7,cold
36576,11,cold
36577,17,cold
36578,11,cold
36579,14,cold
36580,10,cold
36581,13,cold
36582,7,cold
36583,6,cold
36584,11,cold
36585,7,cold
36586,9,cold
36587,10,cold
36588,17,cold
36589,12,cold
36590,11,cold
36591,11,cold
36592,7,cold
36593,13,cold
36594,9,cold
36595,13,cold
36596,9,cold
36597,11,cold
36598,9,cold
36599,7,cold
36600,12,cold
36601,13,cold
36602,13,cold
36603,9,cold
36604,9,cold
36605,4,cold
36606,10,cold
36607,9,cold
36608,12,cold
36609,8,cold
36610,12,cold
36611,10,cold
36612,9,cold
36613,9,cold
36614,8,cold
36615,10,cold
36616,10,cold
36617,10,cold
36618,5,cold
36619,11,cold
36620,13,cold
36621,11,cold
36622,12,cold
36623,4,cold
36624,14,cold
36625,10,cold
36626,13,cold
36627,8,cold
36628,10,cold
36629,11,cold
36630,3,cold
36631,9,cold
36632,4,cold
36633,6,cold
36634,6,cold
36635,10,cold
36636,15,cold
36637,6,cold
36638,10,cold
36639,20,cold
36640,9,cold
36641,8,cold
36642,12,cold
36643,12,cold
36644,7,cold
36645,5,cold
36646,6,cold
36647,9,cold
36648,9,cold
36649,6,cold
36650,3,cold
36651,12,cold
36652,9,cold
36653,7,cold
36654,14,cold
36655,7,cold
36656,10,cold
36657,12,cold
36658,8,cold
36659,6,cold
36660,9,cold
36661,7,cold
36662,8,cold
36663,10,cold
36664,15,cold
36665,15,cold
36666,5,cold
36667,4,cold
36668,19,cold
36669,9,cold
36670,16,cold
36671,6,cold
36672,6,cold
36673,9,cold
36674,16,cold
36675,12,cold
36676,6,cold
36677,9,cold
36678,6,cold
36679,17,cold
36680,9,cold
36681,7,cold
36682,10,cold
36683,10,cold
36684,9,cold
36685,5,cold
36686,7,cold
36687,7,cold
36688,12,cold
36689,9,cold
36690,12,cold
36691,10,cold
36692,9,cold
36693,9,cold
36694,7,cold
36695,8,cold
36696,15,cold
36697,15,cold
36698,4,cold
36699,7,cold
36700,11,cold
36701,13,cold
36702,8,cold
36703,11,cold
36704,8,cold
36705,9,cold
36706,6,cold
36707,10,cold
36708,12,cold
36709,9,cold
36710,10,cold
36711,7,cold
36712,10,cold
36713,14,cold
36714,5,cold
36715,10,cold
36716,9,cold
36717,8,cold
36718,9,cold
36719,3,cold
36720,3,cold
36721,9,cold
36722,15,cold
36723,10,cold
36724,7,cold
36725,7,cold
36726,11,cold
36727,8,cold
36728,11,cold
36729,8,cold
36730,11,cold
36731,11,cold
36732,7,cold
36733,5,cold
36734,13,cold
36735,6,cold
36736,2,cold
36737,16,cold
36738,8,cold
36739,8,cold
36740,13,cold
36741,7,cold
36742,11,cold
36743,16,cold
36744,5,cold
36745,14,cold
36746,12,cold
36747,5,cold
36748,8,cold
36749,7,cold
36750,10,cold
36751,10,cold
36752,12,cold
36753,5,cold
36754,6,cold
36755,14,cold
36756,13,cold
36757,9,cold
36758,12,cold
36759,8,cold
36760,7,cold
36761,10,cold
36762,14,cold
36763,9,cold
36764,7,cold
36765,10,cold
36766,3,cold
36767,11,cold
36768,7,cold
36769,11,cold
36770,5,cold
36771,8,cold
36772,9,cold
36773,20,cold
36774,10,cold
36775,13,cold
36776,19,cold
36777,12,cold
36778,11,cold
36779,9,cold
36780,15,cold
36781,9,cold
36782,10,cold
36783,12,cold
36784,6,cold
36785,11,cold
36786,10,cold
36787,12,cold
36788,5,cold
36789,11,cold
36790,5,cold
36791,12,cold
36792,10,cold
36793,9,cold
36794,12,cold
36795,9,cold
36796,6,cold
36797,13,cold
36798,12,cold
36799,10,cold
36800,12,cold
36801,7,cold
36802,14,cold
36803,13,cold
36804,10,cold
36805,9,cold
36806,13,cold
36807,9,cold
36808,11,cold
36809,10,cold
36810,10,cold
36811,6,cold
36812,19,cold
36813,9,cold
36814,9,cold
36815,17,cold
36816,13,cold
36817,9,cold
36818,16,cold
36819,6,cold
36820,7,cold
36821,13,cold
36822,10,cold
36823,9,cold
36824,9,cold
36825,16,cold
36826,9,cold
36827,5,cold
36828,12,cold
36829,10,cold
36830,6,cold
36831,8,cold
36832,5,cold
36833,9,cold
36834,12,cold
36835,5,cold
36836,16,cold
36837,14,cold
36838,7,cold
36839,5,cold
36840,8,cold
36841,13,cold
36842,9,cold
36843,14,cold
36844,12,cold
36845,9,cold
36846,9,cold
36847,18,cold
36848,8,cold
36849,10,cold
36850,8,cold
36851,12,cold
36852,13,cold
36853,5,cold
36854,9,cold
36855,11,cold
36856,13,cold
36857,8,cold
36858,14,cold
36859,9,cold
36860,10,cold
36861,14,cold
36862,13,cold
36863,15,cold
36864,13,cold
36865,13,cold
36866,10,cold
36867,7,cold
36868,11,cold
36869,11,cold
36870,10,cold
36871,4,cold
36872,8,cold
36873,8,cold
36874,8,cold
36875,15,cold
36876,11,cold
36877,8,cold
36878,6,cold
36879,8,cold
36880,5,cold
36881,17,cold
36882,5,cold
36883,9,cold
36884,12,cold
36885,15,cold
36886,10,cold
36887,7,cold
36888,10,cold
36889,11,cold
36890,13,cold
36891,10,cold
36892,6,cold
36893,13,cold
36894,14,cold
36895,12,cold
36896,8,cold
36897,13,cold
36898,11,cold
36899,8,cold
36900,13,cold
36901,13,cold
36902,9,cold
36903,5,cold
36904,10,cold
36905,5,cold
36906,9,cold
36907,9,cold
36908,15,cold
36909,11,cold
36910,20,cold
36911,15,cold
36912,10,cold
36913,6,cold
36914,13,cold
36915,7,cold
36916,8,cold
36917,11,cold
36918,8,cold
36919,11,cold
36920,12,cold
36921,14,cold
36922,5,cold
36923,14,cold
36924,14,cold
36925,13,cold
36926,14,cold
36927,8,cold
36928,8,cold
36929,9,cold
36930,10,cold
36931,9,cold
36932,13,cold
36933,11,cold
36934,9,cold
36935,8,cold
36936,7,cold
36937,10,cold
36938,10,cold
36939,5,cold
36940,8,cold
36941,8,cold
36942,15,cold
36943,15,cold
36944,11,cold
36945,9,cold
36946,14,cold
36947,9,cold
36948,5,cold
36949,8,cold
36950,4,cold
36951,7,cold
36952,10,cold
36953,7,cold
36954,11,cold
36955,13,cold
36956,11,cold
36957,11,cold
36958,5,cold
36959,13,cold
36960,8,cold
36961,11,cold
36962,11,cold
36963,18,cold
36964,10,cold
36965,13,cold
36966,12,cold
36967,11,cold
36968,12,cold
36969,10,cold
36970,8,cold
36971,11,cold
36972,10,cold
36973,12,cold
36974,10,cold
36975,14,cold
36976,5,cold
36977,10,cold
36978,7,cold
36979,10,cold
36980,8,cold
36981,11,cold
36982,9,cold
36983,12,cold
36984,7,cold
36985,15,cold
36986,9,cold
36987,8,cold
36988,7,cold
36989,11,cold
36990,9,cold
36991,9,cold
36992,13,cold
36993,10,cold
36994,9,cold
36995,15,cold
36996,10,cold
36997,7,cold
36998,9,cold
36999,4,cold
37000,12,cold
37001,13,cold
37002,8,cold
37003,7,cold
37004,5,cold
37005,15,cold
37006,4,cold
37007,8,cold
37008,9,cold
37009,14,cold
37010,15,cold
37011,9,cold
37012,14,cold
37013,9,cold
37014,2,cold
37015,7,cold
37016,5,cold
37017,12,cold
37018,13,cold
37019,11,cold
37020,7,cold
37021,15,cold
37022,10,cold
37023,16,cold
37024,11,cold
37025,9,cold
37026,13,cold
37027,7,cold
37028,8,cold
37029,6,cold
37030,10,cold
37031,17,cold
37032,9,cold
37033,17,cold
37034,11,cold
37035,7,cold
37036,9,cold
37037,9,cold
37038,5,cold
37039,7,cold
37040,14,cold
37041,17,cold
37042,4,cold
37043,9,cold
37044,15,cold
37045,16,cold
37046,10,cold
37047,12,cold
37048,16,cold
37049,6,cold
37050,13,cold
37051,10,cold
37052,10,cold
37053,10,cold
37054,11,cold
37055,10,cold
37056,16,cold
37057,15,cold
37058,9,cold
37059,14,cold
37060,15,cold
37061,7,cold
37062,9,cold
37063,17,cold
37064,7,cold
37065,14,cold
37066,4,cold
37067,17,cold
37068,9,cold
37069,8,cold
37070,14,cold
37071,4,cold
37072,10,cold
37073,10,cold
37074,11,cold
37075,8,cold
37076,15,cold
37077,8,cold
37078,7,cold
37079,10,cold
37080,9,cold
37081,7,cold
37082,8,cold
37083,8,cold
37084,3,cold
37085,18,cold
37086,6,cold
37087,8,cold
37088,17,cold
37089,6,cold
37090,9,cold
37091,14,cold
37092,14,cold
37093,3,cold
37094,10,cold
37095,11,cold
37096,12,cold
37097,14,cold
37098,9,cold
37099,5,cold
37100,15,cold
37101,11,cold
37102,6,cold
37103,7,cold
37104,9,cold
37105,10,cold
37106,11,cold
37107,11,cold
37108,10,cold
37109,9,cold
37110,11,cold
37111,8,cold
37112,6,cold
37113,8,cold
37114,14,cold
37115,5,cold
37116,13,cold
37117,11,cold
37118,9,cold
37119,12,cold
37120,12,cold
37121,13,cold
37122,8,cold
37123,10,cold
37124,14,cold
37125,6,cold
37126,12,cold
37127,6,cold
37128,12,cold
37129,9,cold
37130,4,cold
37131,13,cold
37132,13,cold
37133,16,cold
37134,5,cold
37135,13,cold
37136,9,cold
37137,11,cold
37138,7,cold
37139,14,cold
37140,12,cold
37141,12,cold
37142,11,cold
37143,7,cold
37144,7,cold
37145,11,cold
37146,7,cold
37147,13,cold
37148,5,cold
37149,10,cold
37150,11,cold
37151,10,cold
37152,9,cold
37153,9,cold
37154,14,cold
37155,10,cold
37156,14,cold
37157,11,cold
37158,8,cold
37159,8,cold
37160,9,cold
37161,12,cold
37162,11,cold
37163,9,cold
37164,15,cold
37165,11,cold
37166,12,cold
37167,15,cold
37168,10,cold
37169,10,cold
37170,10,cold
37171,7,cold
37172,8,cold
37173,7,cold
37174,8,cold
37175,8,cold
37176,10,cold
37177,7,cold
37178,9,cold
37179,11,cold
37180,6,cold
37181,11,cold
37182,8,cold
37183,9,cold
37184,7,cold
37185,12,cold
37186,12,cold
37187,9,cold
37188,7,cold
37189,11,cold
37190,10,cold
37191,14,cold
37192,9,cold
37193,10,cold
37194,11,cold
37195,8,cold
37196,9,cold
37197,14,cold
37198,12,cold
37199,11,cold
37200,11,cold
37201,7,cold
37202,11,cold
37203,9,cold
37204,12,cold
37205,9,cold
37206,11,cold
37207,7,cold
37208,11,cold
37209,9,cold
37210,12,cold
37211,10,cold
37212,10,cold
37213,8,cold
37214,10,cold
37215,7,cold
37216,12,cold
37217,9,cold
37218,11,cold
37219,13,cold
37220,11,cold
37221,5,cold
37222,8,cold
37223,4,cold
37224,8,cold
37225,15,cold
37226,8,cold
37227,9,cold
37228,10,cold
37229,13,cold
37230,9,cold
37231,6,cold
37232,15,cold
37233,13,cold
37234,6,cold
37235,12,cold
37236,9,cold
37237,13,cold
37238,11,cold
37239,11,cold
37240,11,cold
37241,16,cold
37242,10,cold
37243,4,cold
37244,3,cold
37245,7,cold
37246,4,cold
37247,18,cold
37248,7,cold
37249,9,cold
37250,8,cold
37251,9,cold
37252,8,cold
37253,8,cold
37254,17,cold
37255,10,cold
37256,8,cold
37257,7,cold
37258,13,cold
37259,12,cold
37260,8,cold
37261,7,cold
37262,13,cold
37263,7,cold
37264,8,cold
37265,3,cold
37266,8,cold
37267,11,cold
37268,12,cold
37269,10,cold
37270,10,cold
37271,14,cold
37272,10,cold
37273,9,cold
37274,7,cold
37275,13,cold
37276,13,cold
37277,7,cold
37278,11,cold
37279,6,cold
37280,9,cold
37281,9,cold
37282,10,cold
37283,7,cold
37284,10,cold
37285,14,cold
37286,11,cold
37287,13,cold
37288,12,cold
37289,16,cold
37290,14,cold
37291,5,cold
37292,9,cold
37293,8,cold
37294,7,cold
37295,12,cold
37296,6,cold
37297,12,cold
37298,10,cold
37299,13,cold
37300,8,cold
37301,14,cold
37302,9,cold
37303,11,cold
37304,18,cold
37305,8,cold
37306,11,cold
37307,15,cold
37308,11,cold
37309,16,cold
37310,13,cold
37311,6,cold
37312,10,cold
37313,7,cold
37314,8,cold
37315,5,cold
37316,11,cold
37317,8,cold
37318,6,cold
37319,6,cold
37320,15,cold
37321,7,cold
37322,10,cold
37323,6,cold
37324,13,cold
37325,14,cold
37326,10,cold
37327,9,cold
37328,10,cold
37329,11,cold
37330,11,cold
37331,7,cold
37332,6,cold
37333,9,cold
37334,6,cold
37335,10,cold
37336,11,cold
37337,8,cold
37338,8,cold
37339,7,cold
37340,15,cold
37341,8,cold
37342,12,cold
37343,7,cold
37344,11,cold
37345,9,cold
37346,5,cold
37347,10,cold
37348,11,cold
37349,12,cold
37350,7,cold
37351,6,cold
37352,8,cold
37353,10,cold
37354,4,cold
37355,10,cold
37356,14,cold
37357,6,cold
37358,8,cold
37359,6,cold
37360,12,cold
37361,9,cold
37362,13,cold
37363,9,cold
37364,13,cold
37365,6,cold
37366,10,cold
37367,9,cold
37368,13,cold
37369,12,cold
37370,9,cold
37371,17,cold
37372,14,cold
37373,12,cold
37374,7,cold
37375,10,cold
37376,3,cold
37377,11,cold
37378,8,cold
37379,14,cold
37380,17,cold
37381,10,cold
37382,6,cold
37383,15,cold
37384,11,cold
37385,15,cold
37386,16,cold
37387,6,cold
37388,9,cold
37389,13,cold
37390,8,cold
37391,10,cold
37392,10,cold
37393,11,cold
37394,12,cold
37395,11,cold
37396,6,cold
37397,6,cold
37398,9,cold
37399,10,cold
37400,11,cold
37401,10,cold
37402,21,cold
37403,9,cold
37404,10,cold
37405,11,cold
37406,9,cold
37407,13,cold
37408,9,cold
37409,7,cold
37410,11,cold
37411,8,cold
37412,13,cold
37413,15,cold
37414,11,cold
37415,11,cold
37416,11,cold
37417,13,cold
37418,13,cold
37419,6,cold
37420,9,cold
37421,10,cold
37422,9,cold
37423,12,cold
37424,9,cold
37425,8,cold
37426,11,cold
37427,11,cold
37428,8,cold
37429,12,cold
37430,5,cold
37431,14,cold
37432,5,cold
37433,12,cold
37434,6,cold
37435,16,cold
37436,9,cold
37437,11,cold
37438,9,cold
37439,13,cold
37440,9,cold
37441,11,cold
37442,13,cold
37443,19,cold
37444,11,cold
37445,11,cold
37446,15,cold
37447,13,cold
37448,15,cold
37449,12,cold
37450,3,cold
37451,5,cold
37452,6,cold
37453,9,cold
37454,7,cold
37455,10,cold
37456,13,cold
37457,15,cold
37458,12,cold
37459,6,cold
37460,8,cold
37461,12,cold
37462,9,cold
37463,9,cold
37464,12,cold
37465,8,cold
37466,15,cold
37467,11,cold
37468,16,cold
37469,10,cold
37470,9,cold
37471,12,cold
37472,12,cold
37473,9,cold
37474,14,cold
37475,13,cold
37476,12,cold
37477,7,cold
37478,16,cold
37479,14,cold
37480,14,cold
37481,10,cold
37482,10,cold
37483,8,cold
37484,5,cold
37485,10,cold
37486,12,cold
37487,13,cold
37488,9,cold
37489,13,cold
37490,9,cold
37491,12,cold
37492,14,cold
37493,12,cold
37494,12,cold
37495,7,cold
37496,11,cold
37497,5,cold
37498,11,cold
37499,7,cold
37500,13,cold
37501,12,cold
37502,12,cold
37503,16,cold
37504,6,cold
37505,10,cold
37506,8,cold
37507,12,cold
37508,7,cold
37509,11,cold
37510,13,cold
37511,9,cold
37512,12,cold
37513,13,cold
37514,12,cold
37515,11,cold
37516,8,cold
37517,15,cold
37518,15,cold
37519,5,cold
37520,13,cold
37521,7,cold
37522,12,cold
37523,7,cold
37524,14,cold
37525,9,cold
37526,9,cold
37527,8,cold
37528,12,cold
37529,12,cold
37530,6,cold
37531,14,cold
37532,6,cold
37533,14,cold
37534,9,cold
37535,12,cold
37536,10,cold
37537,13,cold
37538,9,cold
37539,13,cold
37540,15,cold
37541,9,cold
37542,5,cold
37543,15,cold
37544,6,cold
37545,5,cold
37546,11,cold
37547,4,cold
37548,9,cold
37549,11,cold
37550,8,cold
37551,7,cold
37552,9,cold
37553,11,cold
37554,8,cold
37555,7,cold
37556,9,cold
37557,11,cold
37558,10,cold
37559,10,cold
37560,13,cold
37561,8,cold
37562,12,cold
37563,13,cold
37564,7,cold
37565,14,cold
37566,7,cold
37567,8,cold
37568,8,cold
37569,5,cold
37570,9,cold
37571,8,cold
37572,13,cold
37573,14,cold
37574,13,cold
37575,15,cold
37576,12,cold
37577,6,cold
37578,9,cold
37579,8,cold
37580,5,cold
37581,8,cold
37582,15,cold
37583,12,cold
37584,10,cold
37585,12,cold
37586,8,cold
37587,9,cold
37588,8,cold
37589,9,cold
37590,11,cold
37591,9,cold
37592,6,cold
37593,5,cold
37594,12,cold
37595,5,cold
37596,11,cold
37597,11,cold
37598,12,cold
37599,13,cold
37600,12,cold
37601,9,cold
37602,19,cold
37603,10,cold
37604,9,cold
37605,6,cold
37606,9,cold
37607,6,cold
37608,8,cold
37609,14,cold
37610,4,cold
37611,7,cold
37612,10,cold
37613,12,cold
37614,9,cold
37615,8,cold
37616,7,cold
37617,9,cold
37618,13,cold
37619,20,cold
37620,13,cold
37621,18,cold
37622,8,cold
37623,10,cold
37624,9,cold
37625,9,cold
37626,10,cold
37627,14,cold
37628,13,cold
37629,7,cold
37630,8,cold
37631,13,cold
37632,11,cold
37633,14,cold
37634,12,cold
37635,4,cold
37636,15,cold
37637,8,cold
37638,7,cold
37639,12,cold
37640,10,cold
37641,5,cold
37642,5,cold
37643,13,cold
37644,9,cold
37645,8,cold
37646,5,cold
37647,12,cold
37648,7,cold
37649,6,cold
37650,5,cold
37651,9,cold
37652,13,cold
37653,10,cold
37654,8,cold
37655,4,cold
37656,14,cold
37657,9,cold
37658,6,cold
37659,8,cold
37660,11,cold
37661,6,cold
37662,13,cold
37663,7,cold
37664,6,cold
37665,9,cold
37666,10,cold
37667,7,cold
37668,12,cold
37669,11,cold
37670,10,cold
37671,6,cold
37672,7,cold
37673,10,cold
37674,9,cold
37675,7,cold
37676,13,cold
37677,10,cold
37678,6,cold
37679,7,cold
37680,10,cold
37681,13,cold
37682,9,cold
37683,8,cold
37684,14,cold
37685,10,cold
37686,8,cold
37687,10,cold
37688,8,cold
37689,6,cold
37690,5,cold
37691,5,cold
37692,10,cold
37693,13,cold
37694,6,cold
37695,17,cold
37696,9,cold
37697,11,cold
37698,10,cold
37699,15,cold
37700,8,cold
37701,11,cold
37702,9,cold
37703,8,cold
37704,10,cold
37705,11,cold
37706,9,cold
37707,9,cold
37708,4,cold
37709,11,cold
37710,11,cold
37711,9,cold
37712,7,cold
37713,6,cold
37714,8,cold
37715,11,cold
37716,7,cold
37717,6,cold
37718,6,cold
37719,5,cold
37720,10,cold
37721,10,cold
37722,8,cold
37723,3,cold
37724,8,cold
37725,10,cold
37726,9,cold
37727,14,cold
37728,13,cold
37729,7,cold
37730,13,cold
37731,12,cold
37732,14,cold
37733,7,cold
37734,12,cold
37735,9,cold
37736,6,cold
37737,9,cold
37738,12,cold
37739,15,cold
37740,12,cold
37741,7,cold
37742,13,cold
37743,9,cold
37744,11,cold
37745,8,cold
37746,9,cold
37747,6,cold
37748,10,cold
37749,7,cold
37750,6,cold
37751,8,cold
37752,10,cold
37753,7,cold
37754,13,cold
37755,11,cold
37756,10,cold
37757,7,cold
37758,8,cold
37759,11,cold
37760,11,cold
37761,10,cold
37762,15,cold
37763,6,cold
37764,11,cold
37765,11,cold
37766,12,cold
37767,12,cold
37768,9,cold
37769,16,cold
37770,11,cold
37771,13,cold
37772,9,cold
37773,15,cold
37774,12,cold
37775,9,cold
37776,15,cold
37777,12,cold
37778,15,cold
37779,11,cold
37780,9,cold
37781,11,cold
37782,7,cold
37783,6,cold
37784,6,cold
37785,5,cold
37786,8,cold
37787,9,cold
37788,10,cold
37789,6,cold
37790,8,cold
37791,12,cold
37792,12,cold
37793,12,cold
37794,6,cold
37795,9,cold
37796,14,cold
37797,7,cold
37798,17,cold
37799,10,cold
37800,9,cold
37801,6,cold
37802,10,cold
37803,13,cold
37804,8,cold
37805,9,cold
37806,12,cold
37807,12,cold
37808,12,cold
37809,9,cold
37810,14,cold
37811,8,cold
37812,10,cold
37813,8,cold
37814,9,cold
37815,10,cold
37816,12,cold
37817,6,cold
37818,9,cold
37819,9,cold
37820,6,cold
37821,5,cold
37822,9,cold
37823,9,cold
37824,5,cold
37825,11,cold
37826,11,cold
37827,7,cold
37828,10,cold
37829,7,cold
37830,11,cold
37831,9,cold
37832,8,cold
37833,13,cold
37834,13,cold
37835,14,cold
37836,10,cold
37837,9,cold
37838,8,cold
37839,13,cold
37840,12,cold
37841,8,cold
37842,12,cold
37843,10,cold
37844,9,cold
37845,9,cold
37846,10,cold
37847,9,cold
37848,12,cold
37849,13,cold
37850,11,cold
37851,5,cold
37852,7,cold
37853,8,cold
37854,15,cold
37855,9,cold
37856,7,cold
37857,17,cold
37858,7,cold
37859,11,cold
37860,7,cold
37861,17,cold
37862,12,cold
37863,8,cold
37864,7,cold
37865,11,cold
37866,9,cold
37867,18,cold
37868,4,cold
37869,16,cold
37870,10,cold
37871,10,cold
37872,12,cold
37873,16,cold
37874,6,cold
37875,7,cold
37876,12,cold
37877,5,cold
37878,7,cold
37879,8,cold
37880,11,cold
37881,11,cold
37882,11,cold
37883,10,cold
37884,15,cold
37885,14,cold
37886,9,cold
37887,8,cold
37888,12,cold
37889,14,cold
37890,10,cold
37891,8,cold
37892,14,cold
37893,9,cold
37894,13,cold
37895,11,cold
37896,10,cold
37897,9,cold
37898,7,cold
37899,9,cold
37900,8,cold
37901,5,cold
37902,6,cold
37903,6,cold
37904,12,cold
37905,8,cold
37906,15,cold
37907,16,cold
37908,11,cold
37909,7,cold
37910,9,cold
37911,8,cold
37912,9,cold
37913,14,cold
37914,6,cold
37915,12,cold
37916,8,cold
37917,16,cold
37918,8,cold
37919,13,cold
37920,12,cold
37921,19,cold
37922,19,cold
37923,10,cold
37924,12,cold
37925,8,cold
37926,13,cold
37927,11,cold
37928,7,cold
37929,10,cold
37930,4,cold
37931,8,cold
37932,9,cold
37933,5,cold
37934,7,cold
37935,7,cold
37936,6,cold
37937,8,cold
37938,10,cold
37939,12,cold
37940,9,cold
37941,13,cold
37942,11,cold
37943,10,cold
37944,6,cold
37945,19,cold
37946,7,cold
37947,18,cold
37948,9,cold
37949,13,cold
37950,6,cold
37951,9,cold
37952,13,cold
37953,8,cold
37954,13,cold
37955,8,cold
37956,11,cold
37957,8,cold
37958,12,cold
37959,5,cold
37960,13,cold
37961,9,cold
37962,8,cold
37963,11,cold
37964,3,cold
37965,5,cold
37966,8,cold
37967,10,cold
37968,12,cold
37969,12,cold
37970,9,cold
37971,11,cold
37972,11,cold
37973,9,cold
37974,13,cold
37975,9,cold
37976,10,cold
37977,9,cold
37978,6,cold
37979,18,cold
37980,9,cold
37981,5,cold
37982,7,cold
37983,8,cold
37984,8,cold
37985,6,cold
37986,15,cold
37987,13,cold
37988,10,cold
37989,12,cold
37990,9,cold
37991,11,cold
37992,10,cold
37993,4,cold
37994,3,cold
37995,9,cold
37996,9,cold
37997,6,cold
37998,7,cold
37999,8,cold
38000,7,cold
38001,5,cold
38002,5,cold
38003,9,cold
38004,7,cold
38005,7,cold
38006,13,cold
38007,11,cold
38008,11,cold
38009,6,cold
38010,15,cold
38011,6,cold
38012,8,cold
38013,11,cold
38014,9,cold
38015,16,cold
38016,6,cold
38017,9,cold
38018,9,cold
38019,9,cold
38020,11,cold
38021,12,cold
38022,10,cold
38023,8,cold
38024,14,cold
38025,11,cold
38026,5,cold
38027,6,cold
38028,8,cold
38029,4,cold
38030,10,cold
38031,8,cold
38032,11,cold
38033,5,cold
38034,11,cold
38035,12,cold
38036,9,cold
38037,4,cold
38038,11,cold
38039,11,cold
38040,6,cold
38041,12,cold
38042,9,cold
38043,10,cold
38044,10,cold
38045,5,cold
38046,17,cold
38047,6,cold
38048,11,cold
38049,14,cold
38050,11,cold
38051,9,cold
38052,6,cold
38053,12,cold
38054,10,cold
38055,4,cold
38056,11,cold
38057,16,cold
38058,11,cold
38059,9,cold
38060,8,cold
38061,13,cold
38062,6,cold
38063,12,cold
38064,9,cold
38065,6,cold
38066,8,cold
38067,8,cold
38068,9,cold
38069,9,cold
38070,9,cold
38071,13,cold
38072,14,cold
38073,6,cold
38074,13,cold
38075,7,cold
38076,3,cold
38077,9,cold
38078,8,cold
38079,16,cold
38080,8,cold
38081,8,cold
38082,6,cold
38083,9,cold
38084,7,cold
38085,11,cold
38086,8,cold
38087,12,cold
38088,6,cold
38089,13,cold
38090,7,cold
38091,9,cold
38092,16,cold
38093,15,cold
38094,5,cold
38095,17,cold
38096,7,cold
38097,9,cold
38098,15,cold
38099,11,cold
38100,10,cold
38101,10,cold
38102,9,cold
38103,7,cold
38104,7,cold
38105,13,cold
38106,6,cold
38107,6,cold
38108,15,cold
38109,10,cold
38110,11,cold
38111,10,cold
38112,8,cold
38113,10,cold
38114,7,cold
38115,6,cold
38116,5,cold
38117,10,cold
38118,9,cold
38119,10,cold
38120,8,cold
38121,12,cold
38122,14,cold
38123,10,cold
38124,15,cold
38125,9,cold
38126,8,cold
38127,8,cold
38128,10,cold
38129,8,cold
38130,9,cold
38131,9,cold
38132,7,cold
38133,12,cold
38134,4,cold
38135,10,cold
38136,5,cold
38137,11,cold
38138,13,cold
38139,8,cold
